Latitude (decimal degrees):	54.251
Longitude (decimal degrees):	-1.437
Elevation (m):	28
Radiation database:	PVGIS-SARAH3


Slope: 35 deg. 
Azimuth: 0 deg. 
Nominal power of the PV system (c-Si) (kWp):	1200.0
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20051109:0611,0.0,0.0,0.0,5.08,2.48,0.0
20051109:0711,0.0,0.0,0.0,4.85,2.83,0.0
20051109:0811,82752.0,96.57,5.11,4.9,2.69,0.0
20051109:0911,214884.0,216.57,11.3,6.01,2.69,0.0
20051109:1011,536880.0,522.1,15.88,7.49,2.69,0.0
20051109:1111,716880.0,702.95,18.46,8.57,3.45,0.0
20051109:1211,777732.0,766.8,18.79,9.19,3.79,0.0
20051109:1311,729072.0,717.2,16.83,9.44,3.93,0.0
20051109:1411,556572.0,545.82,12.79,9.4,3.79,0.0
20051109:1511,431676.0,432.31,7.01,8.88,3.17,0.0
20051109:1611,0.0,0.0,-0.09,7.72,3.17,0.0
20051109:1711,0.0,0.0,0.0,6.48,3.17,0.0
20051109:1811,0.0,0.0,0.0,6.0,3.38,0.0
20051109:1911,0.0,0.0,0.0,5.9,3.66,0.0
20051109:2011,0.0,0.0,0.0,5.95,4.0,0.0
20051109:2111,0.0,0.0,0.0,6.3,4.55,0.0
20051109:2211,0.0,0.0,0.0,6.96,4.97,0.0
20051109:2311,0.0,0.0,0.0,7.44,5.38,0.0
20051110:0011,0.0,0.0,0.0,7.78,6.0,0.0
20051110:0111,0.0,0.0,0.0,8.13,6.55,0.0
20051110:0211,0.0,0.0,0.0,8.41,7.24,0.0
20051110:0311,0.0,0.0,0.0,8.97,7.17,0.0
20051110:0411,0.0,0.0,0.0,9.72,7.1,0.0
20051110:0511,0.0,0.0,0.0,10.62,6.83,0.0
20051110:0611,0.0,0.0,0.0,11.43,6.9,0.0
20051110:0711,0.0,0.0,0.0,12.3,6.97,0.0
20051110:0811,0.0,3.71,4.84,12.91,6.55,0.0
20051110:0911,12456.0,24.1,11.03,13.44,6.34,0.0
20051110:1011,23544.0,37.08,15.6,13.79,6.21,0.0
20051110:1111,20220.0,33.38,18.18,14.24,6.28,0.0
20051110:1211,144168.0,157.12,18.51,14.56,6.14,0.0
20051110:1311,445884.0,442.64,16.56,14.3,5.72,0.0
20051110:1411,194316.0,203.83,12.53,13.75,4.9,0.0
20051110:1511,100032.0,114.95,6.77,12.96,4.0,0.0
20051110:1611,0.0,0.0,-0.32,11.87,2.97,0.0
20051110:1711,0.0,0.0,0.0,10.65,2.69,0.0
20051110:1811,0.0,0.0,0.0,9.66,2.69,0.0
20051110:1911,0.0,0.0,0.0,10.1,2.62,0.0
20051110:2011,0.0,0.0,0.0,10.08,2.41,0.0
20051110:2111,0.0,0.0,0.0,10.01,2.48,0.0
20051110:2211,0.0,0.0,0.0,10.1,2.48,0.0
20051110:2311,0.0,0.0,0.0,10.85,2.62,0.0
20051111:0011,0.0,0.0,0.0,11.3,3.1,0.0
20051111:0111,0.0,0.0,0.0,12.15,4.21,0.0
20051111:0211,0.0,0.0,0.0,12.96,5.72,0.0
20051111:0311,0.0,0.0,0.0,13.49,6.55,0.0
20051111:0411,0.0,0.0,0.0,13.78,6.76,0.0
20051111:0511,0.0,0.0,0.0,13.82,6.48,0.0
20051111:0611,0.0,0.0,0.0,13.77,6.9,0.0
20051111:0711,0.0,0.0,0.0,13.35,7.17,0.0
20051111:0811,0.0,3.71,4.58,13.06,7.24,0.0
20051111:0911,14028.0,25.96,10.76,12.86,7.66,0.0
20051111:1011,38280.0,52.85,15.32,12.94,8.28,0.0
20051111:1111,123228.0,136.01,17.89,12.97,8.62,0.0
20051111:1211,98640.0,112.93,18.23,13.27,8.97,0.0
20051111:1311,31176.0,45.43,16.3,13.56,7.1,0.0
20051111:1411,6696.0,16.69,12.28,13.83,9.79,0.0
20051111:1511,23616.0,37.08,6.54,13.35,9.86,0.0
20051111:1611,0.0,0.0,-0.54,12.11,9.03,0.0
20051111:1711,0.0,0.0,0.0,10.53,7.72,0.0
20051111:1811,0.0,0.0,0.0,9.36,6.62,0.0
20051111:1911,0.0,0.0,0.0,8.42,6.55,0.0
20051111:2011,0.0,0.0,0.0,7.83,6.69,0.0
20051111:2111,0.0,0.0,0.0,7.26,6.55,0.0
20051111:2211,0.0,0.0,0.0,7.12,6.41,0.0
20051111:2311,0.0,0.0,0.0,6.9,6.62,0.0
20051112:0011,0.0,0.0,0.0,6.57,6.69,0.0
20051112:0111,0.0,0.0,0.0,6.26,6.55,0.0
20051112:0211,0.0,0.0,0.0,5.91,6.48,0.0
20051112:0311,0.0,0.0,0.0,5.71,6.41,0.0
20051112:0411,0.0,0.0,0.0,5.64,6.14,0.0
20051112:0511,0.0,0.0,0.0,5.64,5.86,0.0
20051112:0611,0.0,0.0,0.0,6.39,5.59,0.0
20051112:0711,0.0,0.0,0.0,6.82,5.1,0.0
20051112:0811,26988.0,40.67,4.32,7.44,4.83,0.0
20051112:0911,165732.0,172.32,10.49,8.0,4.76,0.0
20051112:1011,424776.0,412.77,15.05,8.63,4.21,0.0
20051112:1111,665664.0,644.29,17.62,9.3,5.52,0.0
20051112:1211,413088.0,402.86,17.96,9.65,5.17,0.0
20051112:1311,422700.0,412.8,16.03,9.89,5.03,0.0
20051112:1411,541536.0,529.77,12.04,9.81,4.62,0.0
20051112:1511,146604.0,157.58,6.31,9.26,4.48,0.0
20051112:1611,0.0,0.0,-0.75,8.27,4.21,0.0
20051112:1711,0.0,0.0,0.0,7.47,3.93,0.0
20051112:1811,0.0,0.0,0.0,6.99,3.72,0.0
20051112:1911,0.0,0.0,0.0,6.7,2.76,0.0
20051112:2011,0.0,0.0,0.0,6.47,2.69,0.0
20051112:2111,0.0,0.0,0.0,6.46,2.97,0.0
20051112:2211,0.0,0.0,0.0,6.4,3.38,0.0
20051112:2311,0.0,0.0,0.0,6.93,3.66,0.0
20051113:0011,0.0,0.0,0.0,6.64,3.86,0.0
20051113:0111,0.0,0.0,0.0,6.16,4.14,0.0
20051113:0211,0.0,0.0,0.0,5.68,4.21,0.0
20051113:0311,0.0,0.0,0.0,5.5,4.34,0.0
20051113:0411,0.0,0.0,0.0,5.06,4.28,0.0
20051113:0511,0.0,0.0,0.0,4.76,4.34,0.0
20051113:0611,0.0,0.0,0.0,4.84,4.34,0.0
20051113:0711,0.0,0.0,0.0,4.64,4.28,0.0
20051113:0811,15900.0,27.82,4.07,4.29,4.14,0.0
20051113:0911,189072.0,191.35,10.23,4.72,4.07,0.0
20051113:1011,509592.0,487.81,14.77,5.62,3.79,0.0
20051113:1111,651888.0,627.57,17.34,6.34,3.93,0.0
20051113:1211,687816.0,668.25,17.69,7.02,3.52,0.0
20051113:1311,654576.0,638.41,15.78,7.4,3.17,0.0
20051113:1411,530652.0,519.1,11.8,7.52,2.76,0.0
20051113:1511,289428.0,293.06,6.08,7.12,1.79,0.0
20051113:1611,0.0,0.0,0.0,6.2,1.59,0.0
20051113:1711,0.0,0.0,0.0,4.16,1.72,0.0
20051113:1811,0.0,0.0,0.0,2.23,1.59,0.0
20051113:1911,0.0,0.0,0.0,0.94,2.0,0.0
20051113:2011,0.0,0.0,0.0,0.33,2.07,0.0
20051113:2111,0.0,0.0,0.0,0.14,2.21,0.0
20051113:2211,0.0,0.0,0.0,0.29,2.34,0.0
20051113:2311,0.0,0.0,0.0,0.77,2.62,0.0
20051114:0011,0.0,0.0,0.0,1.67,2.97,0.0
20051114:0111,0.0,0.0,0.0,2.42,2.97,0.0
20051114:0211,0.0,0.0,0.0,3.03,3.17,0.0
20051114:0311,0.0,0.0,0.0,3.67,3.38,0.0
20051114:0411,0.0,0.0,0.0,4.56,3.52,0.0
20051114:0511,0.0,0.0,0.0,5.22,3.66,0.0
20051114:0611,0.0,0.0,0.0,6.06,4.0,0.0
20051114:0711,0.0,0.0,0.0,7.48,5.24,0.0
20051114:0811,0.0,0.93,3.81,7.74,5.31,0.0
20051114:0911,9060.0,19.47,9.96,8.25,5.66,0.0
20051114:1011,186444.0,191.53,14.51,8.99,6.07,0.0
20051114:1111,126516.0,137.45,17.08,9.61,5.31,0.0
20051114:1211,157008.0,165.9,17.43,9.93,5.86,0.0
20051114:1311,318636.0,314.77,15.53,10.05,5.72,0.0
20051114:1411,37980.0,51.92,11.56,9.8,7.03,0.0
20051114:1511,52896.0,67.18,5.87,9.7,7.1,0.0
20051114:1611,0.0,0.0,0.0,9.35,7.1,0.0
20051114:1711,0.0,0.0,0.0,9.27,7.31,0.0
20051114:1811,0.0,0.0,0.0,9.58,7.45,0.0
20051114:1911,0.0,0.0,0.0,9.5,7.79,0.0
20051114:2011,0.0,0.0,0.0,9.94,7.72,0.0
20051114:2111,0.0,0.0,0.0,10.22,7.66,0.0
20051114:2211,0.0,0.0,0.0,10.51,7.52,0.0
20051114:2311,0.0,0.0,0.0,10.81,7.31,0.0
20051115:0011,0.0,0.0,0.0,11.11,7.17,0.0
20051115:0111,0.0,0.0,0.0,11.61,6.9,0.0
20051115:0211,0.0,0.0,0.0,11.95,6.21,0.0
20051115:0311,0.0,0.0,0.0,12.12,5.59,0.0
20051115:0411,0.0,0.0,0.0,11.93,5.66,0.0
20051115:0511,0.0,0.0,0.0,10.65,5.52,0.0
20051115:0611,0.0,0.0,0.0,9.44,4.83,0.0
20051115:0711,0.0,0.0,0.0,9.24,4.21,0.0
20051115:0811,9312.0,20.21,3.56,8.71,3.86,0.0
20051115:0911,27888.0,41.02,9.71,8.45,3.59,0.0
20051115:1011,393456.0,384.87,14.25,8.65,3.1,0.0
20051115:1111,183072.0,189.62,16.81,9.2,3.86,0.0
20051115:1211,190740.0,196.96,17.17,9.38,4.0,0.0
20051115:1311,689328.0,675.18,15.29,9.52,4.21,0.0
20051115:1411,518916.0,508.79,11.33,9.41,3.79,0.0
20051115:1511,224784.0,232.09,5.65,8.74,3.1,0.0
20051115:1611,0.0,0.0,0.0,7.27,2.76,0.0
20051115:1711,0.0,0.0,0.0,6.04,2.76,0.0
20051115:1811,0.0,0.0,0.0,5.3,3.03,0.0
20051115:1911,0.0,0.0,0.0,5.02,3.17,0.0
20051115:2011,0.0,0.0,0.0,4.84,3.45,0.0
20051115:2111,0.0,0.0,0.0,5.05,3.79,0.0
20051115:2211,0.0,0.0,0.0,5.06,3.93,0.0
20051115:2311,0.0,0.0,0.0,5.08,4.07,0.0
20051116:0011,0.0,0.0,0.0,5.2,4.34,0.0
20051116:0111,0.0,0.0,0.0,5.17,4.62,0.0
20051116:0211,0.0,0.0,0.0,5.17,5.03,0.0
20051116:0311,0.0,0.0,0.0,4.64,5.17,0.0
20051116:0411,0.0,0.0,0.0,4.07,5.31,0.0
20051116:0511,0.0,0.0,0.0,3.45,5.52,0.0
20051116:0611,0.0,0.0,0.0,3.16,5.72,0.0
20051116:0711,0.0,0.0,0.0,2.98,6.07,0.0
20051116:0811,0.0,0.0,0.0,2.9,5.59,0.0
20051116:0911,178224.0,180.3,9.45,3.49,5.17,0.0
20051116:1011,228384.0,226.12,13.99,4.35,4.07,0.0
20051116:1111,649800.0,617.24,16.56,5.16,5.24,0.0
20051116:1211,689256.0,656.84,16.92,5.55,5.38,0.0
20051116:1311,665496.0,636.54,15.05,5.81,5.03,0.0
20051116:1411,536676.0,515.93,11.11,5.85,4.48,0.0
20051116:1511,164568.0,172.14,5.45,5.37,4.07,0.0
20051116:1611,0.0,0.0,0.0,4.43,3.79,0.0
20051116:1711,0.0,0.0,0.0,3.82,3.79,0.0
20051116:1811,0.0,0.0,0.0,3.29,3.86,0.0
20051116:1911,0.0,0.0,0.0,3.26,4.14,0.0
20051116:2011,0.0,0.0,0.0,2.67,3.93,0.0
20051116:2111,0.0,0.0,0.0,2.08,3.86,0.0
20051116:2211,0.0,0.0,0.0,1.65,3.86,0.0
20051116:2311,0.0,0.0,0.0,1.49,3.86,0.0
20051117:0011,0.0,0.0,0.0,1.25,3.79,0.0
20051117:0111,0.0,0.0,0.0,1.24,3.72,0.0
20051117:0211,0.0,0.0,0.0,1.01,3.59,0.0
20051117:0311,0.0,0.0,0.0,0.78,3.45,0.0
20051117:0411,0.0,0.0,0.0,0.51,3.38,0.0
20051117:0511,0.0,0.0,0.0,0.14,3.24,0.0
20051117:0611,0.0,0.0,0.0,-0.21,3.17,0.0
20051117:0711,0.0,0.0,0.0,-0.69,3.52,0.0
20051117:0811,0.0,0.0,0.0,-0.66,3.45,0.0
20051117:0911,131232.0,136.34,9.21,0.23,3.38,0.0
20051117:1011,490932.0,463.5,13.74,1.76,3.1,0.0
20051117:1111,632724.0,601.7,16.31,3.14,3.38,0.0
20051117:1211,722544.0,694.13,16.68,4.04,3.38,0.0
20051117:1311,695256.0,669.75,14.81,4.56,3.31,0.0
20051117:1411,577476.0,556.86,10.9,4.61,3.1,0.0
20051117:1511,269676.0,269.94,5.25,3.94,2.55,0.0
20051117:1611,0.0,0.0,0.0,2.35,2.69,0.0
20051117:1711,0.0,0.0,0.0,1.22,2.69,0.0
20051117:1811,0.0,0.0,0.0,0.48,2.69,0.0
20051117:1911,0.0,0.0,0.0,0.45,2.76,0.0
20051117:2011,0.0,0.0,0.0,-0.08,2.9,0.0
20051117:2111,0.0,0.0,0.0,-0.36,2.9,0.0
20051117:2211,0.0,0.0,0.0,-0.19,2.83,0.0
20051117:2311,0.0,0.0,0.0,-0.33,2.83,0.0
20051118:0011,0.0,0.0,0.0,-0.28,2.69,0.0
20051118:0111,0.0,0.0,0.0,-0.63,2.76,0.0
20051118:0211,0.0,0.0,0.0,-0.81,2.69,0.0
20051118:0311,0.0,0.0,0.0,-0.73,2.55,0.0
20051118:0411,0.0,0.0,0.0,-1.2,2.55,0.0
20051118:0511,0.0,0.0,0.0,-1.55,2.55,0.0
20051118:0611,0.0,0.0,0.0,-1.59,2.41,0.0
20051118:0711,0.0,0.0,0.0,-1.82,2.62,0.0
20051118:0811,0.0,0.0,0.0,-1.79,2.55,0.0
20051118:0911,224856.0,219.86,8.96,-0.67,2.21,0.0
20051118:1011,559860.0,533.44,13.49,1.75,1.93,0.0
20051118:1111,644136.0,622.48,16.06,3.78,1.93,0.0
20051118:1211,676932.0,659.7,16.44,4.94,2.0,0.0
20051118:1311,660912.0,646.05,14.59,5.52,2.0,0.0
20051118:1411,543948.0,531.66,10.69,5.53,1.79,0.0
20051118:1511,240096.0,243.77,5.06,4.84,1.86,0.0
20051118:1611,0.0,0.0,0.0,3.25,2.34,0.0
20051118:1711,0.0,0.0,0.0,1.58,2.48,0.0
20051118:1811,0.0,0.0,0.0,0.57,2.48,0.0
20051118:1911,0.0,0.0,0.0,0.32,2.48,0.0
20051118:2011,0.0,0.0,0.0,-0.19,2.48,0.0
20051118:2111,0.0,0.0,0.0,-0.64,2.41,0.0
20051118:2211,0.0,0.0,0.0,-0.94,2.34,0.0
20051118:2311,0.0,0.0,0.0,-1.02,2.21,0.0
20051119:0011,0.0,0.0,0.0,-1.19,2.14,0.0
20051119:0111,0.0,0.0,0.0,-1.21,2.07,0.0
20051119:0211,0.0,0.0,0.0,-1.5,1.93,0.0
20051119:0311,0.0,0.0,0.0,-2.24,2.0,0.0
20051119:0411,0.0,0.0,0.0,-2.64,2.0,0.0
20051119:0511,0.0,0.0,0.0,-2.92,1.93,0.0
20051119:0611,0.0,0.0,0.0,-3.11,1.86,0.0
20051119:0711,0.0,0.0,0.0,-3.8,1.59,0.0
20051119:0811,0.0,0.0,0.0,-3.68,1.38,0.0
20051119:0911,101172.0,108.18,8.72,-2.91,0.97,0.0
20051119:1011,339264.0,324.17,13.24,-0.49,0.83,0.0
20051119:1111,621456.0,603.5,15.82,1.77,0.62,0.0
20051119:1211,701232.0,691.05,16.2,3.26,0.76,0.0
20051119:1311,676680.0,666.84,14.37,3.96,0.9,0.0
20051119:1411,460284.0,448.31,10.48,4.12,1.17,0.0
20051119:1511,364764.0,362.1,4.87,3.59,1.59,0.0
20051119:1611,0.0,0.0,0.0,1.83,2.0,0.0
20051119:1711,0.0,0.0,0.0,0.02,2.28,0.0
20051119:1811,0.0,0.0,0.0,-1.12,2.28,0.0
20051119:1911,0.0,0.0,0.0,-0.74,2.48,0.0
20051119:2011,0.0,0.0,0.0,-0.57,2.41,0.0
20051119:2111,0.0,0.0,0.0,-0.61,2.48,0.0
20051119:2211,0.0,0.0,0.0,-0.44,2.41,0.0
20051119:2311,0.0,0.0,0.0,-0.41,2.41,0.0
20051120:0011,0.0,0.0,0.0,-0.31,2.41,0.0
20051120:0111,0.0,0.0,0.0,-0.3,2.48,0.0
20051120:0211,0.0,0.0,0.0,-0.37,2.48,0.0
20051120:0311,0.0,0.0,0.0,-0.34,2.41,0.0
20051120:0411,0.0,0.0,0.0,-0.08,2.48,0.0
20051120:0511,0.0,0.0,0.0,0.0,2.41,0.0
20051120:0611,0.0,0.0,0.0,0.03,2.21,0.0
20051120:0711,0.0,0.0,0.0,0.78,2.34,0.0
20051120:0811,0.0,0.0,0.0,1.25,2.48,0.0
20051120:0911,142392.0,147.55,8.48,1.91,2.55,0.0
20051120:1011,446268.0,425.16,13.01,2.91,2.55,0.0
20051120:1111,639612.0,615.16,15.58,4.17,2.55,0.0
20051120:1211,620388.0,600.29,15.98,5.19,2.41,0.0
20051120:1311,600168.0,582.11,14.15,5.73,2.48,0.0
20051120:1411,544800.0,531.38,10.29,5.83,2.21,0.0
20051120:1511,322032.0,322.75,4.69,5.4,2.07,0.0
20051120:1611,0.0,0.0,0.0,4.39,2.07,0.0
20051120:1711,0.0,0.0,0.0,2.98,2.07,0.0
20051120:1811,0.0,0.0,0.0,2.03,1.93,0.0
20051120:1911,0.0,0.0,0.0,0.9,2.34,0.0
20051120:2011,0.0,0.0,0.0,0.3,2.21,0.0
20051120:2111,0.0,0.0,0.0,0.11,2.21,0.0
20051120:2211,0.0,0.0,0.0,-0.23,2.14,0.0
20051120:2311,0.0,0.0,0.0,0.02,1.93,0.0
20051121:0011,0.0,0.0,0.0,-0.01,1.72,0.0
20051121:0111,0.0,0.0,0.0,-0.18,1.52,0.0
20051121:0211,0.0,0.0,0.0,-0.46,1.52,0.0
20051121:0311,0.0,0.0,0.0,-0.89,1.72,0.0
20051121:0411,0.0,0.0,0.0,-0.89,1.66,0.0
20051121:0511,0.0,0.0,0.0,-0.73,1.38,0.0
20051121:0611,0.0,0.0,0.0,-0.69,1.31,0.0
20051121:0711,0.0,0.0,0.0,0.01,1.66,0.0
20051121:0811,0.0,0.0,0.0,0.02,1.66,0.0
20051121:0911,73176.0,83.77,8.25,0.58,1.38,0.0
20051121:1011,385536.0,368.89,12.77,1.47,1.31,0.0
20051121:1111,477228.0,458.62,15.35,2.34,1.03,0.0
20051121:1211,398616.0,385.78,15.76,2.95,0.76,0.0
20051121:1311,324492.0,317.07,13.95,3.5,0.69,0.0
20051121:1411,164568.0,169.84,10.1,3.77,0.83,0.0
20051121:1511,13140.0,24.1,4.52,3.6,0.76,0.0
20051121:1611,0.0,0.0,0.0,2.94,0.55,0.0
20051121:1711,0.0,0.0,0.0,2.7,0.48,0.0
20051121:1811,0.0,0.0,0.0,1.88,0.28,0.0
20051121:1911,0.0,0.0,0.0,-0.18,1.66,0.0
20051121:2011,0.0,0.0,0.0,-1.38,0.0,0.0
20051121:2111,0.0,0.0,0.0,-2.38,0.0,0.0
20051121:2211,0.0,0.0,0.0,-2.94,1.31,0.0
20051121:2311,0.0,0.0,0.0,-3.46,0.83,0.0
20051122:0011,0.0,0.0,0.0,-3.47,0.9,0.0
20051122:0111,0.0,0.0,0.0,-3.17,1.03,0.0
20051122:0211,0.0,0.0,0.0,-3.44,0.83,0.0
20051122:0311,0.0,0.0,0.0,-3.24,0.62,0.0
20051122:0411,0.0,0.0,0.0,-3.08,0.41,0.0
20051122:0511,0.0,0.0,0.0,-3.18,0.34,0.0
20051122:0611,0.0,0.0,0.0,-2.94,0.41,0.0
20051122:0711,0.0,0.0,0.0,-2.51,0.69,0.0
20051122:0811,0.0,0.0,0.0,-2.43,0.55,0.0
20051122:0911,7368.0,16.69,8.03,-2.07,0.34,0.0
20051122:1011,27984.0,39.87,12.54,-0.79,0.28,0.0
20051122:1111,21708.0,33.38,15.13,0.27,0.34,0.0
20051122:1211,33048.0,45.43,15.54,1.43,0.55,0.0
20051122:1311,39264.0,51.92,13.75,2.4,0.69,0.0
20051122:1411,25692.0,38.01,9.91,3.16,0.69,0.0
20051122:1511,16392.0,27.81,4.35,3.08,0.76,0.0
20051122:1611,0.0,0.0,0.0,1.52,1.31,0.0
20051122:1711,0.0,0.0,0.0,-0.39,1.72,0.0
20051122:1811,0.0,0.0,0.0,-1.54,0.0,0.0
20051122:1911,0.0,0.0,0.0,-0.2,0.0,0.0
20051122:2011,0.0,0.0,0.0,-1.27,1.24,0.0
20051122:2111,0.0,0.0,0.0,-2.16,1.31,0.0
20051122:2211,0.0,0.0,0.0,-2.75,1.38,0.0
20051122:2311,0.0,0.0,0.0,-2.92,1.31,0.0
20051123:0011,0.0,0.0,0.0,-3.15,1.38,0.0
20051123:0111,0.0,0.0,0.0,-3.12,1.45,0.0
20051123:0211,0.0,0.0,0.0,-3.59,1.66,0.0
20051123:0311,0.0,0.0,0.0,-3.48,1.72,0.0
20051123:0411,0.0,0.0,0.0,-3.47,1.79,0.0
20051123:0511,0.0,0.0,0.0,-3.37,1.79,0.0
20051123:0611,0.0,0.0,0.0,-3.14,1.72,0.0
20051123:0711,0.0,0.0,0.0,-3.31,1.66,0.0
20051123:0811,0.0,0.0,0.0,-3.43,1.86,0.0
20051123:0911,37176.0,48.7,7.8,-2.25,1.72,0.0
20051123:1011,0.0,0.0,0.0,0.41,1.38,0.0
20051123:1111,186624.0,188.53,14.91,2.43,1.03,0.0
20051123:1211,272064.0,267.85,15.33,3.77,1.1,0.0
20051123:1311,343188.0,334.97,13.55,4.54,1.24,0.0
20051123:1411,572244.0,560.29,9.73,4.57,1.38,0.0
20051123:1511,287604.0,288.26,4.19,3.82,1.79,0.0
20051123:1611,0.0,0.0,0.0,2.02,2.21,0.0
20051123:1711,0.0,0.0,0.0,0.95,2.55,0.0
20051123:1811,0.0,0.0,0.0,0.8,2.55,0.0
20051123:1911,0.0,0.0,0.0,0.1,2.62,0.0
20051123:2011,0.0,0.0,0.0,0.16,2.48,0.0
20051123:2111,0.0,0.0,0.0,0.11,2.48,0.0
20051123:2211,0.0,0.0,0.0,0.54,2.62,0.0
20051123:2311,0.0,0.0,0.0,1.49,2.83,0.0
20051124:0011,0.0,0.0,0.0,2.44,2.97,0.0
20051124:0111,0.0,0.0,0.0,4.17,3.31,0.0
20051124:0211,0.0,0.0,0.0,5.87,4.07,0.0
20051124:0311,0.0,0.0,0.0,6.97,4.55,0.0
20051124:0411,0.0,0.0,0.0,7.41,4.97,0.0
20051124:0511,0.0,0.0,0.0,7.79,5.1,0.0
20051124:0611,0.0,0.0,0.0,8.23,5.24,0.0
20051124:0711,0.0,0.0,0.0,8.27,5.59,0.0
20051124:0811,0.0,0.0,0.0,7.49,5.17,0.0
20051124:0911,85152.0,96.95,7.59,6.9,4.97,0.0
20051124:1011,99684.0,110.68,12.1,7.21,5.03,0.0
20051124:1111,570912.0,545.84,14.69,7.38,5.72,0.0
20051124:1211,443364.0,421.25,15.13,6.19,7.79,0.0
20051124:1311,600912.0,565.32,13.36,5.35,8.41,0.0
20051124:1411,428088.0,406.57,9.56,4.7,8.14,0.0
20051124:1511,77544.0,89.7,4.04,3.9,7.72,0.0
20051124:1611,0.0,0.0,0.0,2.96,7.52,0.0
20051124:1711,0.0,0.0,0.0,2.33,7.72,0.0
20051124:1811,0.0,0.0,0.0,2.0,8.0,0.0
20051124:1911,0.0,0.0,0.0,1.53,8.0,0.0
20051124:2011,0.0,0.0,0.0,1.18,8.0,0.0
20051124:2111,0.0,0.0,0.0,0.68,8.0,0.0
20051124:2211,0.0,0.0,0.0,0.33,7.66,0.0
20051124:2311,0.0,0.0,0.0,-0.06,7.24,0.0
20051125:0011,0.0,0.0,0.0,-0.37,6.97,0.0
20051125:0111,0.0,0.0,0.0,-0.65,6.76,0.0
20051125:0211,0.0,0.0,0.0,-0.92,6.62,0.0
20051125:0311,0.0,0.0,0.0,-1.05,6.62,0.0
20051125:0411,0.0,0.0,0.0,-1.14,6.48,0.0
20051125:0511,0.0,0.0,0.0,-0.99,6.55,0.0
20051125:0611,0.0,0.0,0.0,-0.79,6.69,0.0
20051125:0711,0.0,0.0,0.0,-0.44,6.97,0.0
20051125:0811,0.0,0.0,0.0,-0.1,6.76,0.0
20051125:0911,22116.0,33.69,7.37,0.36,6.62,0.0
20051125:1011,535572.0,496.47,11.89,1.1,6.62,0.0
20051125:1111,533844.0,499.11,14.49,1.85,5.1,0.0
20051125:1211,625452.0,587.05,14.93,2.66,5.31,0.0
20051125:1311,607140.0,572.13,13.18,3.37,5.45,0.0
20051125:1411,116844.0,124.86,9.4,3.44,6.0,0.0
20051125:1511,176532.0,181.89,3.89,3.27,5.45,0.0
20051125:1611,0.0,0.0,0.0,2.71,5.52,0.0
20051125:1711,0.0,0.0,0.0,2.83,6.34,0.0
20051125:1811,0.0,0.0,0.0,3.27,6.83,0.0
20051125:1911,0.0,0.0,0.0,3.73,6.9,0.0
20051125:2011,0.0,0.0,0.0,4.24,6.69,0.0
20051125:2111,0.0,0.0,0.0,4.37,6.14,0.0
20051125:2211,0.0,0.0,0.0,4.5,5.52,0.0
20051125:2311,0.0,0.0,0.0,4.51,5.38,0.0
20051126:0011,0.0,0.0,0.0,4.18,5.52,0.0
20051126:0111,0.0,0.0,0.0,3.95,5.66,0.0
20051126:0211,0.0,0.0,0.0,3.82,5.72,0.0
20051126:0311,0.0,0.0,0.0,4.06,6.21,0.0
20051126:0411,0.0,0.0,0.0,3.92,6.41,0.0
20051126:0511,0.0,0.0,0.0,3.95,6.48,0.0
20051126:0611,0.0,0.0,0.0,4.21,6.34,0.0
20051126:0711,0.0,0.0,0.0,3.98,6.14,0.0
20051126:0811,0.0,0.0,0.0,3.84,6.14,0.0
20051126:0911,62988.0,74.95,7.17,4.13,5.93,0.0
20051126:1011,9252.0,19.47,11.68,4.8,6.0,0.0
20051126:1111,201084.0,201.75,14.29,5.2,5.66,0.0
20051126:1211,633780.0,602.4,14.74,5.55,5.45,0.0
20051126:1311,281628.0,275.55,13.01,5.71,4.76,0.0
20051126:1411,3708.0,12.05,9.24,5.48,6.0,0.0
20051126:1511,2520.0,10.2,3.75,4.74,5.1,0.0
20051126:1611,0.0,0.0,0.0,4.07,4.97,0.0
20051126:1711,0.0,0.0,0.0,3.82,4.83,0.0
20051126:1811,0.0,0.0,0.0,3.72,4.9,0.0
20051126:1911,0.0,0.0,0.0,4.02,4.97,0.0
20051126:2011,0.0,0.0,0.0,3.73,4.76,0.0
20051126:2111,0.0,0.0,0.0,3.47,4.48,0.0
20051126:2211,0.0,0.0,0.0,3.24,4.41,0.0
20051126:2311,0.0,0.0,0.0,3.0,4.0,0.0
20051127:0011,0.0,0.0,0.0,2.54,3.72,0.0
20051127:0111,0.0,0.0,0.0,2.23,3.72,0.0
20051127:0211,0.0,0.0,0.0,1.76,3.86,0.0
20051127:0311,0.0,0.0,0.0,1.67,4.0,0.0
20051127:0411,0.0,0.0,0.0,2.03,4.14,0.0
20051127:0511,0.0,0.0,0.0,2.56,4.34,0.0
20051127:0611,0.0,0.0,0.0,2.89,4.69,0.0
20051127:0711,0.0,0.0,0.0,3.1,4.83,0.0
20051127:0811,0.0,0.0,0.0,3.15,5.1,0.0
20051127:0911,5748.0,14.83,6.96,3.25,5.31,0.0
20051127:1011,265344.0,257.43,11.48,3.59,5.59,0.0
20051127:1111,12348.0,23.18,14.09,3.85,5.17,0.0
20051127:1211,11556.0,22.25,14.56,4.13,5.03,0.0
